chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr3	74501000	74574000	73000	0.93781	32	2	0	0	2	0	HGDP01388	HGDP	Denisova	Denisova
chr3	127774000	127796000	22000	0.86484	9	1	0	0	1	0	HGDP01388	HGDP	Denisova	Denisova
chr4	163789000	163821000	32000	0.87317	11	1	0	0	1	0	HGDP01388	HGDP	Denisova	Denisova
chr5	170638000	170748000	110000	0.76261	27	1	0	0	1	0	HGDP01388	HGDP	Denisova	Denisova
chr6	51250000	51267000	17000	0.90351	11	3	0	0	3	0	HGDP01388	HGDP	Denisova	Denisova
chr6	52979000	52991000	12000	0.79206	7	2	0	0	2	0	HGDP01388	HGDP	Denisova	Denisova
chr8	138908000	138962000	54000	0.96319	22	5	2	0	3	0	HGDP01388	HGDP	Denisova	Denisova
chr9	22002000	22045000	43000	0.93549	23	1	0	0	1	0	HGDP01388	HGDP	Denisova	Denisova
chr9	104867000	104958000	91000	0.76737	20	5	0	1	5	0	HGDP01388	HGDP	Denisova	Denisova
chrX	45229000	45259000	30000	0.89768	13	1	0	0	1	0	HGDP01388	HGDP	Denisova	Denisova
chr10	8243000	8271000	28000	0.85485	9	2	0	0	2	0	HGDP01386	HGDP	Denisova	Denisova
chr10	13225000	13253000	28000	0.63886	7	1	0	0	1	0	HGDP01386	HGDP	Denisova	Denisova
chr10	55424000	55467000	43000	0.95489	36	1	0	0	1	0	HGDP01386	HGDP	Denisova	Denisova
chr11	405000	502000	97000	0.87826	25	8	4	4	5	4	HGDP01386	HGDP	Denisova	Denisova
chr12	52256000	52293000	37000	0.92801	12	6	2	2	5	1	HGDP01386	HGDP	Denisova	Denisova
chr16	17218000	17245000	27000	0.93637	19	10	2	1	10	3	HGDP01386	HGDP	Denisova	Denisova
chr16	19963000	20043000	80000	0.90165	18	1	0	0	1	0	HGDP01386	HGDP	Denisova	Denisova
chr17	58273000	58319000	46000	0.70761	10	2	1	1	2	1	HGDP01386	HGDP	Denisova	Denisova
chr17	80023000	80042000	19000	0.80918	8	1	0	0	1	0	HGDP01386	HGDP	Denisova	Denisova
chr1	147259000	147313000	54000	0.86658	20	2	0	0	2	0	HGDP01386	HGDP	Denisova	Denisova
chr22	47463000	47492000	29000	0.9709	24	3	0	0	3	0	HGDP01386	HGDP	Denisova	Denisova
chr2	11685000	11731000	46000	0.92295	15	3	0	0	3	0	HGDP01386	HGDP	Denisova	Denisova
chr3	194524000	194543000	19000	0.8827	14	2	0	0	2	0	HGDP01386	HGDP	Denisova	Denisova
chr4	5283000	5368000	85000	0.9638	31	6	1	1	6	1	HGDP01386	HGDP	Denisova	Denisova
chr5	179325000	179469000	144000	0.96408	53	11	4	4	8	3	HGDP01386	HGDP	Denisova	Denisova
chr6	11085000	11226000	141000	0.97365	53	19	9	8	12	9	HGDP01386	HGDP	Denisova	Denisova
chr6	44321000	44430000	109000	0.94305	31	7	0	0	7	0	HGDP01386	HGDP	Denisova	Denisova
chr8	116461000	116489000	28000	0.93583	21	6	0	0	6	0	HGDP01386	HGDP	Denisova	Denisova
chr9	21999000	22050000	51000	0.94015	27	1	0	0	1	0	HGDP01386	HGDP	Denisova	Denisova
chr9	90866000	90987000	121000	0.97609	61	21	2	9	12	9	HGDP01386	HGDP	Denisova	Denisova
chr9	106310000	106372000	62000	0.94006	25	1	0	0	1	0	HGDP01386	HGDP	Denisova	Denisova
chrX	45228000	45258000	30000	0.89321	13	1	0	0	1	0	HGDP01386	HGDP	Denisova	Denisova
chrX	69559000	69583000	24000	0.86737	17	1	0	0	1	0	HGDP01386	HGDP	Denisova	Denisova
chr10	2224000	2284000	60000	0.92422	37	14	1	0	14	8	HGDP01397	HGDP	Denisova	Denisova
chr10	7155000	7426000	271000	0.93168	91	25	0	1	24	2	HGDP01397	HGDP	Denisova	Denisova
chr10	114725000	114753000	28000	0.90332	10	1	0	0	1	0	HGDP01397	HGDP	Denisova	Denisova
chr13	51728000	51776000	48000	0.95102	21	4	0	0	4	0	HGDP01397	HGDP	Denisova	Denisova
chr17	80016000	80036000	20000	0.80269	8	1	0	0	1	0	HGDP01397	HGDP	Denisova	Denisova
chr18	49629000	49655000	26000	0.8725	10	2	0	0	2	0	HGDP01397	HGDP	Denisova	Denisova
chr19	3808000	3914000	106000	0.9212	30	7	1	1	7	1	HGDP01397	HGDP	Denisova	Denisova
chr1	57736000	57768000	32000	0.92342	15	1	0	0	1	0	HGDP01397	HGDP	Denisova	Denisova
chr22	22879000	22954000	75000	0.95609	54	11	4	5	7	4	HGDP01397	HGDP	Denisova	Denisova
chr2	70916000	70948000	32000	0.84642	15	6	1	1	5	1	HGDP01397	HGDP	Denisova	Denisova
chr2	232699000	232950000	251000	0.93935	62	12	2	2	12	2	HGDP01397	HGDP	Denisova	Denisova
chr3	127768000	127796000	28000	0.83823	10	1	0	0	1	0	HGDP01397	HGDP	Denisova	Denisova
chr3	152679000	152772000	93000	0.97205	33	1	0	0	1	0	HGDP01397	HGDP	Denisova	Denisova
chr4	5284000	5367000	83000	0.95532	31	6	1	1	6	1	HGDP01397	HGDP	Denisova	Denisova
chr4	7356000	7367000	11000	0.77988	9	3	1	1	3	1	HGDP01397	HGDP	Denisova	Denisova
chr4	37035000	37248000	213000	0.97756	105	36	5	6	35	8	HGDP01397	HGDP	Denisova	Denisova
chr4	60005000	60066000	61000	0.81783	16	1	0	0	1	0	HGDP01397	HGDP	Denisova	Denisova
chr4	113065000	113105000	40000	0.9316	17	2	1	1	2	1	HGDP01397	HGDP	Denisova	Denisova
chr4	182481000	182552000	71000	0.8688	16	1	0	0	1	0	HGDP01397	HGDP	Denisova	Denisova
chr5	170634000	170671000	37000	0.87688	15	1	0	0	1	0	HGDP01397	HGDP	Denisova	Denisova
chr6	52658000	52695000	37000	0.74561	9	5	3	3	4	3	HGDP01397	HGDP	Denisova	Denisova
chr6	80510000	80599000	89000	0.97518	39	2	0	0	2	0	HGDP01397	HGDP	Denisova	Denisova
chr7	105507000	105534000	27000	0.79927	7	2	0	0	2	0	HGDP01397	HGDP	Denisova	Denisova
chr8	8512000	8520000	8000	0.59148	5	1	0	0	1	0	HGDP01397	HGDP	Denisova	Denisova
chr9	21997000	22067000	70000	0.92904	30	1	0	0	1	0	HGDP01397	HGDP	Denisova	Denisova
chr9	106311000	106379000	68000	0.9704	30	1	0	0	1	0	HGDP01397	HGDP	Denisova	Denisova
chr9	109729000	109839000	110000	0.90682	35	11	8	8	11	8	HGDP01397	HGDP	Denisova	Denisova
chr10	90928000	90978000	50000	0.83513	14	1	0	0	1	0	HGDP01398	HGDP	Denisova	Denisova
chr10	110275000	110397000	122000	0.93922	37	2	1	0	2	0	HGDP01398	HGDP	Denisova	Denisova
chr11	115058000	115097000	39000	0.80225	10	5	2	2	5	2	HGDP01398	HGDP	Denisova	Denisova
chr12	113892000	113966000	74000	0.63724	16	1	0	0	1	0	HGDP01398	HGDP	Denisova	Denisova
chr13	51719000	51776000	57000	0.92606	25	4	0	0	4	0	HGDP01398	HGDP	Denisova	Denisova
chr14	75982000	76120000	138000	0.98557	80	26	4	0	26	0	HGDP01398	HGDP	Denisova	Denisova
chr15	24734000	24794000	60000	0.97944	33	12	0	0	12	0	HGDP01398	HGDP	Denisova	Denisova
chr15	27052000	27060000	8000	0.71866	6	2	1	1	2	1	HGDP01398	HGDP	Denisova	Denisova
chr1	9276000	9295000	19000	0.81103	8	1	0	0	1	0	HGDP01398	HGDP	Denisova	Denisova
chr1	57737000	57772000	35000	0.8279	14	1	0	0	1	0	HGDP01398	HGDP	Denisova	Denisova
chr1	147259000	147356000	97000	0.9474	27	2	0	0	2	0	HGDP01398	HGDP	Denisova	Denisova
chr1	234960000	234980000	20000	0.93812	10	4	2	3	4	3	HGDP01398	HGDP	Denisova	Denisova
chr21	16987000	16996000	9000	0.66492	6	2	0	0	2	0	HGDP01398	HGDP	Denisova	Denisova
chr2	33101000	33141000	40000	0.95963	32	20	3	1	19	1	HGDP01398	HGDP	Denisova	Denisova
chr2	227617000	227654000	37000	0.93082	17	6	0	0	6	0	HGDP01398	HGDP	Denisova	Denisova
chr3	125452000	125606000	154000	0.79256	49	15	0	0	15	0	HGDP01398	HGDP	Denisova	Denisova
chr3	127477000	127491000	14000	0.84835	8	1	0	0	1	0	HGDP01398	HGDP	Denisova	Denisova
chr3	194524000	194551000	27000	0.83771	15	2	0	0	2	0	HGDP01398	HGDP	Denisova	Denisova
chr4	5286000	5387000	101000	0.9769	40	10	1	1	10	1	HGDP01398	HGDP	Denisova	Denisova
chr4	60008000	60026000	18000	0.91179	9	1	0	0	1	0	HGDP01398	HGDP	Denisova	Denisova
chr5	3588000	3654000	66000	0.87845	19	1	0	0	1	0	HGDP01398	HGDP	Denisova	Denisova
chr6	51250000	51265000	15000	0.89664	9	3	0	0	3	0	HGDP01398	HGDP	Denisova	Denisova
chr6	52659000	52696000	37000	0.84028	10	2	0	0	2	0	HGDP01398	HGDP	Denisova	Denisova
chr6	52976000	52996000	20000	0.81492	9	2	0	0	2	0	HGDP01398	HGDP	Denisova	Denisova
chr7	105520000	105531000	11000	0.6086	4	2	0	0	2	0	HGDP01398	HGDP	Denisova	Denisova
chr7	125352000	125475000	123000	0.93991	41	23	0	0	23	0	HGDP01398	HGDP	Denisova	Denisova
chr8	4118000	4205000	87000	0.88782	40	2	0	0	2	0	HGDP01398	HGDP	Denisova	Denisova
chr8	4268000	4300000	32000	0.95392	27	11	2	2	10	2	HGDP01398	HGDP	Denisova	Denisova
chr8	55954000	55998000	44000	0.85673	14	2	0	0	2	0	HGDP01398	HGDP	Denisova	Denisova
chr9	91425000	91438000	13000	0.70103	6	1	0	0	1	0	HGDP01398	HGDP	Denisova	Denisova
chr9	115154000	115219000	65000	0.93799	43	17	0	0	17	0	HGDP01398	HGDP	Denisova	Denisova
chr9	122373000	122395000	22000	0.61081	6	1	0	0	1	0	HGDP01398	HGDP	Denisova	Denisova
chr10	2224000	2281000	57000	0.95214	35	13	1	0	13	8	HGDP01396	HGDP	Denisova	Denisova
chr10	43724000	43782000	58000	0.93065	17	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr10	55425000	55465000	40000	0.96308	35	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr11	3159000	3178000	19000	0.78207	9	2	0	0	2	0	HGDP01396	HGDP	Denisova	Denisova
chr11	102729000	102797000	68000	0.94138	24	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr11	115789000	115871000	82000	0.88914	27	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr12	47051000	47071000	20000	0.91691	8	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr15	57495000	57741000	246000	0.89702	78	18	4	7	11	6	HGDP01396	HGDP	Denisova	Denisova
chr18	8856000	8927000	71000	0.65254	14	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr18	63969000	64048000	79000	0.74769	25	4	3	3	4	3	HGDP01396	HGDP	Denisova	Denisova
chr1	22688000	22706000	18000	0.85685	8	2	0	0	2	0	HGDP01396	HGDP	Denisova	Denisova
chr1	30292000	30314000	22000	0.82748	10	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr1	47400000	47474000	74000	0.94951	22	11	1	1	11	1	HGDP01396	HGDP	Denisova	Denisova
chr1	147254000	147356000	102000	0.86851	31	2	0	0	2	0	HGDP01396	HGDP	Denisova	Denisova
chr1	234745000	234796000	51000	0.86152	16	4	2	1	4	1	HGDP01396	HGDP	Denisova	Denisova
chr22	36368000	36373000	5000	0.78485	6	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr2	222948000	223043000	95000	0.97389	44	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr4	19309000	19572000	263000	0.89575	111	9	0	0	9	0	HGDP01396	HGDP	Denisova	Denisova
chr6	6256000	6272000	16000	0.75555	7	3	2	2	3	2	HGDP01396	HGDP	Denisova	Denisova
chr6	52971000	52993000	22000	0.7413	8	2	0	0	2	0	HGDP01396	HGDP	Denisova	Denisova
chr7	36054000	36131000	77000	0.88246	27	5	1	1	5	1	HGDP01396	HGDP	Denisova	Denisova
chr8	4136000	4158000	22000	0.85614	14	3	0	0	2	1	HGDP01396	HGDP	Denisova	Denisova
chr8	8514000	8517000	3000	0.51234	3	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr8	116409000	116531000	122000	0.86541	24	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr9	6946000	6961000	15000	0.7109	7	1	0	0	1	0	HGDP01396	HGDP	Denisova	Denisova
chr9	115161000	115221000	60000	0.949	42	16	0	0	16	0	HGDP01396	HGDP	Denisova	Denisova
chr10	8251000	8314000	63000	0.93574	21	4	0	0	4	0	HGDP01404	HGDP	Denisova	Denisova
chr10	25332000	25423000	91000	0.90856	35	2	1	1	2	1	HGDP01404	HGDP	Denisova	Denisova
chr10	33043000	33062000	19000	0.84167	9	1	0	0	1	0	HGDP01404	HGDP	Denisova	Denisova
chr10	55421000	55468000	47000	0.94726	40	1	0	0	1	0	HGDP01404	HGDP	Denisova	Denisova
chr10	61937000	62087000	150000	0.97582	66	25	7	7	21	7	HGDP01404	HGDP	Denisova	Denisova
chr11	114989000	115040000	51000	0.89569	19	4	2	2	4	2	HGDP01404	HGDP	Denisova	Denisova
chr12	6194000	6254000	60000	0.94945	30	14	2	0	14	0	HGDP01404	HGDP	Denisova	Denisova
chr13	91415000	91463000	48000	0.97618	39	1	0	0	1	0	HGDP01404	HGDP	Denisova	Denisova
chr16	19999000	20044000	45000	0.89216	13	1	0	0	1	0	HGDP01404	HGDP	Denisova	Denisova
chr16	22872000	22931000	59000	0.90377	15	3	1	1	2	1	HGDP01404	HGDP	Denisova	Denisova
chr17	80025000	80033000	8000	0.68689	6	1	0	0	1	0	HGDP01404	HGDP	Denisova	Denisova
chr18	8845000	8874000	29000	0.76802	10	1	0	0	1	0	HGDP01404	HGDP	Denisova	Denisova
chr1	204972000	204997000	25000	0.80136	10	1	0	0	1	0	HGDP01404	HGDP	Denisova	Denisova
chr1	238757000	239117000	360000	0.97281	189	40	14	12	36	11	HGDP01404	HGDP	Denisova	Denisova
chr22	47463000	47492000	29000	0.9669	23	3	0	0	3	0	HGDP01404	HGDP	Denisova	Denisova
chr3	105656000	105759000	103000	0.86234	24	1	0	0	1	0	HGDP01404	HGDP	Denisova	Denisova
chr4	43310000	43457000	147000	0.91033	108	1	0	0	1	0	HGDP01404	HGDP	Denisova	Denisova
chr4	60008000	60062000	54000	0.8502	17	1	0	0	1	0	HGDP01404	HGDP	Denisova	Denisova
chr4	175411000	175452000	41000	0.87868	11	2	1	1	2	1	HGDP01404	HGDP	Denisova	Denisova
chr8	8511000	8535000	24000	0.87963	10	1	0	0	1	0	HGDP01404	HGDP	Denisova	Denisova
chr10	5953000	5985000	32000	0.90991	10	1	0	0	1	0	HGDP01400	HGDP	Denisova	Denisova
chr10	43736000	43782000	46000	0.84922	14	1	0	0	1	0	HGDP01400	HGDP	Denisova	Denisova
chr10	110273000	110339000	66000	0.94167	27	2	1	0	2	0	HGDP01400	HGDP	Denisova	Denisova
chr11	130647000	130789000	142000	0.95468	52	12	2	2	12	2	HGDP01400	HGDP	Denisova	Denisova
chr14	64550000	64597000	47000	0.94479	17	1	0	0	1	0	HGDP01400	HGDP	Denisova	Denisova
chr16	9015000	9051000	36000	0.74531	10	5	0	0	5	0	HGDP01400	HGDP	Denisova	Denisova
chr16	62742000	62823000	81000	0.94645	21	1	0	0	1	0	HGDP01400	HGDP	Denisova	Denisova
chr17	66255000	66343000	88000	0.86342	26	10	0	1	10	1	HGDP01400	HGDP	Denisova	Denisova
chr17	80019000	80040000	21000	0.78703	8	1	0	0	1	0	HGDP01400	HGDP	Denisova	Denisova
chr19	48029000	48061000	32000	0.59088	7	1	0	0	1	0	HGDP01400	HGDP	Denisova	Denisova
chr1	9279000	9285000	6000	0.62062	5	1	0	0	1	0	HGDP01400	HGDP	Denisova	Denisova
chr1	30799000	30837000	38000	0.91841	14	2	0	0	2	0	HGDP01400	HGDP	Denisova	Denisova
chr1	47401000	47474000	73000	0.95021	21	11	1	1	11	1	HGDP01400	HGDP	Denisova	Denisova
chr1	234957000	234980000	23000	0.83257	9	4	2	3	4	3	HGDP01400	HGDP	Denisova	Denisova
chr22	48508000	48529000	21000	0.70432	11	1	0	0	1	0	HGDP01400	HGDP	Denisova	Denisova
chr2	19643000	19690000	47000	0.72684	13	1	0	0	1	0	HGDP01400	HGDP	Denisova	Denisova
chr2	227375000	227646000	271000	0.97401	109	30	16	16	30	16	HGDP01400	HGDP	Denisova	Denisova
chr4	5287000	5387000	100000	0.97986	41	10	1	1	10	1	HGDP01400	HGDP	Denisova	Denisova
chr5	164302000	164336000	34000	0.89332	14	1	0	0	1	0	HGDP01400	HGDP	Denisova	Denisova
chr6	1304000	1367000	63000	0.91283	21	6	0	0	6	0	HGDP01400	HGDP	Denisova	Denisova
chr6	51233000	51282000	49000	0.85825	17	3	0	0	3	0	HGDP01400	HGDP	Denisova	Denisova
chr6	52980000	52991000	11000	0.80162	7	2	0	0	2	0	HGDP01400	HGDP	Denisova	Denisova
chr6	80510000	80611000	101000	0.94827	41	2	0	0	2	0	HGDP01400	HGDP	Denisova	Denisova
chr7	105519000	105542000	23000	0.63065	6	2	0	0	2	0	HGDP01400	HGDP	Denisova	Denisova
chr7	135602000	135759000	157000	0.94911	57	26	6	6	25	6	HGDP01400	HGDP	Denisova	Denisova
chr8	100508000	100567000	59000	0.93684	23	2	0	0	2	0	HGDP01400	HGDP	Denisova	Denisova
chr9	113109000	113142000	33000	0.90477	17	4	0	0	4	0	HGDP01400	HGDP	Denisova	Denisova
chrX	45228000	45258000	30000	0.82211	13	1	0	0	1	0	HGDP01400	HGDP	Denisova	Denisova
chr10	8240000	8272000	32000	0.88415	11	3	0	0	3	0	HGDP01384	HGDP	Denisova	Denisova
chr10	13184000	13275000	91000	0.87746	21	3	0	0	3	0	HGDP01384	HGDP	Denisova	Denisova
chr10	55424000	55469000	45000	0.95982	40	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr10	62014000	62067000	53000	0.89269	18	5	1	1	5	1	HGDP01384	HGDP	Denisova	Denisova
chr10	108323000	108414000	91000	0.94812	35	2	0	0	2	0	HGDP01384	HGDP	Denisova	Denisova
chr11	114989000	115095000	106000	0.95297	39	11	6	6	11	6	HGDP01384	HGDP	Denisova	Denisova
chr11	120280000	120311000	31000	0.8051	13	3	1	1	2	0	HGDP01384	HGDP	Denisova	Denisova
chr12	52257000	52290000	33000	0.77256	10	6	2	2	5	1	HGDP01384	HGDP	Denisova	Denisova
chr14	97979000	98521000	542000	0.9942	259	120	17	15	120	14	HGDP01384	HGDP	Denisova	Denisova
chr16	9006000	9051000	45000	0.87673	13	5	0	0	5	0	HGDP01384	HGDP	Denisova	Denisova
chr17	80024000	80041000	17000	0.69633	6	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr18	8845000	8920000	75000	0.88448	17	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr1	47396000	47535000	139000	0.96996	51	27	5	5	27	5	HGDP01384	HGDP	Denisova	Denisova
chr1	47588000	47618000	30000	0.79774	9	5	0	0	5	0	HGDP01384	HGDP	Denisova	Denisova
chr1	227912000	228388000	476000	0.97194	164	56	3	4	56	4	HGDP01384	HGDP	Denisova	Denisova
chr21	16968000	16989000	21000	0.69634	8	3	0	0	3	0	HGDP01384	HGDP	Denisova	Denisova
chr21	17457000	17474000	17000	0.59677	6	3	0	0	3	0	HGDP01384	HGDP	Denisova	Denisova
chr21	17585000	17619000	34000	0.73056	8	5	0	0	5	0	HGDP01384	HGDP	Denisova	Denisova
chr2	111880000	112063000	183000	0.95814	37	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr2	121834000	121874000	40000	0.87912	11	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr2	222940000	223039000	99000	0.9646	46	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr4	60001000	60037000	36000	0.902	15	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr5	5885000	5914000	29000	0.96139	20	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr5	86776000	86837000	61000	0.91894	17	3	0	0	3	0	HGDP01384	HGDP	Denisova	Denisova
chr6	51250000	51265000	15000	0.90605	10	3	0	0	3	0	HGDP01384	HGDP	Denisova	Denisova
chr6	144124000	144164000	40000	0.87346	16	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr6	146694000	146727000	33000	0.93223	21	8	0	0	8	0	HGDP01384	HGDP	Denisova	Denisova
chr7	80910000	80993000	83000	0.89141	17	6	2	2	4	2	HGDP01384	HGDP	Denisova	Denisova
chr8	8511000	8541000	30000	0.83725	11	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr8	55934000	55998000	64000	0.8243	16	2	0	0	2	0	HGDP01384	HGDP	Denisova	Denisova
chr8	116460000	116489000	29000	0.93076	22	6	0	0	6	0	HGDP01384	HGDP	Denisova	Denisova
chr8	123513000	123609000	96000	0.80531	17	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr8	129631000	129672000	41000	0.88272	14	3	0	0	3	0	HGDP01384	HGDP	Denisova	Denisova
chr9	11996000	12047000	51000	0.95158	23	2	0	0	2	0	HGDP01384	HGDP	Denisova	Denisova
chr9	106311000	106426000	115000	0.85626	36	1	0	0	1	0	HGDP01384	HGDP	Denisova	Denisova
chr10	8140000	8247000	107000	0.93556	41	14	10	10	14	10	HGDP01382	HGDP	Denisova	Denisova
chr10	13164000	13274000	110000	0.97843	31	10	1	0	10	0	HGDP01382	HGDP	Denisova	Denisova
chr10	51305000	51385000	80000	0.82213	20	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr11	113780000	113994000	214000	0.89729	42	6	0	0	6	0	HGDP01382	HGDP	Denisova	Denisova
chr11	130732000	130740000	8000	0.5727	5	2	0	0	2	0	HGDP01382	HGDP	Denisova	Denisova
chr12	8882000	8906000	24000	0.69903	6	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr13	51708000	51774000	66000	0.86478	26	4	0	0	4	0	HGDP01382	HGDP	Denisova	Denisova
chr14	36102000	36208000	106000	0.96498	26	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr15	69763000	69794000	31000	0.84581	10	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr16	7729000	7787000	58000	0.96347	63	4	0	0	4	0	HGDP01382	HGDP	Denisova	Denisova
chr16	84385000	84412000	27000	0.82552	13	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr18	8846000	8927000	81000	0.86391	21	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr18	63965000	64001000	36000	0.91671	16	3	2	2	3	2	HGDP01382	HGDP	Denisova	Denisova
chr1	177433000	177453000	20000	0.8951	9	3	0	0	3	0	HGDP01382	HGDP	Denisova	Denisova
chr1	204971000	204984000	13000	0.79301	7	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr22	36368000	36394000	26000	0.78017	9	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr2	67543000	67570000	27000	0.86523	16	3	0	0	3	0	HGDP01382	HGDP	Denisova	Denisova
chr2	227203000	227229000	26000	0.88974	11	5	0	0	5	0	HGDP01382	HGDP	Denisova	Denisova
chr2	227372000	227653000	281000	0.97787	112	30	16	16	30	16	HGDP01382	HGDP	Denisova	Denisova
chr3	17074000	17102000	28000	0.65196	6	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr4	60007000	60055000	48000	0.8335	15	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr5	106880000	107045000	165000	0.94931	54	17	1	1	17	1	HGDP01382	HGDP	Denisova	Denisova
chr6	51250000	51281000	31000	0.79663	12	3	0	0	3	0	HGDP01382	HGDP	Denisova	Denisova
chr8	4136000	4140000	4000	0.72663	6	2	0	0	2	0	HGDP01382	HGDP	Denisova	Denisova
chr8	55929000	55999000	70000	0.8863	17	2	0	0	2	0	HGDP01382	HGDP	Denisova	Denisova
chr8	116460000	116538000	78000	0.83693	17	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr9	2143000	2149000	6000	0.8124	7	2	0	0	2	0	HGDP01382	HGDP	Denisova	Denisova
chr9	22002000	22066000	64000	0.9388	29	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr9	106306000	106387000	81000	0.9242	30	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chrX	45229000	45259000	30000	0.72233	11	1	0	0	1	0	HGDP01382	HGDP	Denisova	Denisova
chr10	7864000	8321000	457000	0.98385	169	48	20	20	48	20	HGDP01385	HGDP	Denisova	Denisova
chr10	55424000	55464000	40000	0.97106	38	1	0	0	1	0	HGDP01385	HGDP	Denisova	Denisova
chr12	52256000	52291000	35000	0.90695	11	6	2	2	5	1	HGDP01385	HGDP	Denisova	Denisova
chr14	33629000	33644000	15000	0.73365	7	6	0	4	6	4	HGDP01385	HGDP	Denisova	Denisova
chr16	84387000	84405000	18000	0.79494	10	1	0	0	1	0	HGDP01385	HGDP	Denisova	Denisova
chr1	57750000	57768000	18000	0.92782	11	1	0	0	1	0	HGDP01385	HGDP	Denisova	Denisova
chr1	177322000	177453000	131000	0.98591	78	4	0	1	3	0	HGDP01385	HGDP	Denisova	Denisova
chr1	188031000	188202000	171000	0.98524	92	24	1	12	13	12	HGDP01385	HGDP	Denisova	Denisova
