chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr10	130887000	130908000	21000	0.91676	12	5	5	5	2	4	HGDP00167	HGDP	AmbigNean	Neanderthal
chr10	131805000	131840000	35000	0.85267	16	3	3	3	0	3	HGDP00167	HGDP	AmbigNean	Neanderthal
chr11	8350000	8565000	215000	0.94002	67	29	26	29	0	29	HGDP00167	HGDP	AmbigNean	Neanderthal
chr11	8624000	8684000	60000	0.91185	17	6	4	6	0	6	HGDP00167	HGDP	AmbigNean	Neanderthal
chr11	11375000	11399000	24000	0.90366	15	11	8	10	1	11	HGDP00167	HGDP	Vindija	Neanderthal
chr11	19561000	19579000	18000	0.78046	7	5	5	5	0	5	HGDP00167	HGDP	AmbigNean	Neanderthal
chr11	20066000	20106000	40000	0.94022	19	13	9	10	2	13	HGDP00167	HGDP	Vindija	Neanderthal
chr11	21027000	21149000	122000	0.92839	46	19	19	19	9	19	HGDP00167	HGDP	AmbigNean	Neanderthal
chr11	29266000	29505000	239000	0.98455	75	38	32	36	3	37	HGDP00167	HGDP	Vindija	Neanderthal
chr11	32366000	32467000	101000	0.9508	43	26	21	26	3	26	HGDP00167	HGDP	AmbigNean	Neanderthal
chr11	44980000	44995000	15000	0.74316	7	5	3	3	0	5	HGDP00167	HGDP	Vindija	Neanderthal
chr11	56842000	56894000	52000	0.80338	24	12	11	12	10	12	HGDP00167	HGDP	AmbigNean	Neanderthal
chr11	69057000	69185000	128000	0.93083	48	18	16	16	3	18	HGDP00167	HGDP	Vindija	Neanderthal
chr11	90246000	90464000	218000	0.98899	93	41	36	36	16	41	HGDP00167	HGDP	Vindija	Neanderthal
chr11	95993000	96024000	31000	0.92307	11	5	5	5	0	5	HGDP00167	HGDP	AmbigNean	Neanderthal
chr11	99696000	99733000	37000	0.9246	16	10	6	10	4	6	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr11	100704000	100880000	176000	0.98629	65	27	26	27	1	25	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr11	103066000	103343000	277000	0.92584	72	35	21	33	10	35	HGDP00167	HGDP	Vindija	Neanderthal
chr11	103363000	103579000	216000	0.97992	79	32	16	31	2	32	HGDP00167	HGDP	Vindija	Neanderthal
chr11	116689000	116798000	109000	0.94527	35	17	8	14	1	17	HGDP00167	HGDP	Vindija	Neanderthal
chr11	120017000	120304000	287000	0.98184	137	56	46	49	2	52	HGDP00167	HGDP	Vindija	Neanderthal
chr11	122215000	122306000	91000	0.96664	30	18	15	17	0	18	HGDP00167	HGDP	Vindija	Neanderthal
chr11	122722000	122778000	56000	0.82839	17	3	2	0	0	3	HGDP00167	HGDP	Vindija	Neanderthal
chr11	127947000	128033000	86000	0.934	32	17	14	17	2	13	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr11	132712000	132842000	130000	0.96899	86	53	45	53	26	53	HGDP00167	HGDP	AmbigNean	Neanderthal
chr11	132912000	132925000	13000	0.816	7	3	3	1	1	3	HGDP00167	HGDP	AmbigNean	Neanderthal
chr11	133010000	133021000	11000	0.57361	6	2	2	2	0	2	HGDP00167	HGDP	AmbigNean	Neanderthal
chr11	134728000	134752000	24000	0.91843	27	13	9	13	0	9	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	1806000	1924000	118000	0.96851	48	14	10	5	2	11	HGDP00167	HGDP	Vindija	Neanderthal
chr12	3194000	3289000	95000	0.96976	46	20	19	16	6	18	HGDP00167	HGDP	Altai	Neanderthal
chr12	12727000	12751000	24000	0.79484	7	3	3	3	0	3	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	16202000	16273000	71000	0.97753	35	13	12	13	7	13	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	16422000	16539000	117000	0.97351	48	27	21	26	3	27	HGDP00167	HGDP	Vindija	Neanderthal
chr12	19593000	19628000	35000	0.79279	10	1	1	1	0	1	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	19855000	19923000	68000	0.95689	20	15	10	13	4	15	HGDP00167	HGDP	Vindija	Neanderthal
chr12	20395000	20514000	119000	0.95595	38	25	19	20	2	25	HGDP00167	HGDP	Vindija	Neanderthal
chr12	20814000	21171000	357000	0.97917	126	62	49	61	18	58	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	23494000	23499000	5000	0.63914	5	4	4	4	0	4	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	23553000	23605000	52000	0.94185	17	12	4	12	1	12	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	24140000	24235000	95000	0.94632	31	20	16	18	8	20	HGDP00167	HGDP	Vindija	Neanderthal
chr12	24290000	24349000	59000	0.93141	27	14	14	7	1	7	HGDP00167	HGDP	Altai	Neanderthal
chr12	24575000	24650000	75000	0.96871	26	14	4	13	1	14	HGDP00167	HGDP	Vindija	Neanderthal
chr12	25051000	25250000	199000	0.97928	72	31	25	29	10	31	HGDP00167	HGDP	Vindija	Neanderthal
chr12	28644000	28937000	293000	0.98749	123	62	62	50	16	50	HGDP00167	HGDP	Altai	Neanderthal
chr12	29928000	29952000	24000	0.92197	10	5	5	5	3	5	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	30015000	30062000	47000	0.96035	30	10	10	10	1	10	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	41308000	41557000	249000	0.93895	83	39	36	39	7	37	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	41717000	41891000	174000	0.98285	70	41	29	26	2	41	HGDP00167	HGDP	Vindija	Neanderthal
chr12	52526000	52539000	13000	0.87183	11	8	8	8	2	8	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	53724000	53755000	31000	0.90692	13	8	8	5	0	8	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	53799000	53847000	48000	0.94863	33	17	16	16	10	17	HGDP00167	HGDP	Vindija	Neanderthal
chr12	58917000	59071000	154000	0.77688	11	3	2	2	0	3	HGDP00167	HGDP	Vindija	Neanderthal
chr12	62722000	62770000	48000	0.8746	13	5	5	5	0	5	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	63289000	63727000	438000	0.97073	77	22	19	21	0	19	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	63780000	63910000	130000	0.96995	38	24	19	23	2	24	HGDP00167	HGDP	Vindija	Neanderthal
chr12	68442000	68529000	87000	0.93928	44	18	15	14	4	13	HGDP00167	HGDP	Altai	Neanderthal
chr12	90190000	90333000	143000	0.97409	41	19	17	19	0	15	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	95471000	95537000	66000	0.92871	17	6	6	6	0	6	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	95583000	95640000	57000	0.93499	19	7	6	7	0	6	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	97126000	97375000	249000	0.95467	123	42	34	40	21	38	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	101580000	101591000	11000	0.79123	6	3	2	1	0	3	HGDP00167	HGDP	Vindija	Neanderthal
chr12	103715000	103743000	28000	0.80368	10	6	1	5	0	6	HGDP00167	HGDP	Vindija	Neanderthal
chr12	104401000	104449000	48000	0.829	11	6	5	5	0	6	HGDP00167	HGDP	Vindija	Neanderthal
chr12	104748000	105055000	307000	0.98245	86	38	36	34	18	36	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	113043000	113086000	43000	0.81914	14	5	5	5	2	3	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	113527000	113746000	219000	0.95337	90	42	31	37	7	36	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	113803000	114170000	367000	0.93737	126	53	49	38	5	42	HGDP00167	HGDP	Altai	Neanderthal
chr12	114908000	114941000	33000	0.87621	24	15	11	15	9	11	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	115091000	115120000	29000	0.91532	24	17	8	16	0	16	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	115612000	115706000	94000	0.94242	25	13	11	13	0	11	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	117803000	117822000	19000	0.8377	9	5	1	5	0	5	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	117941000	118063000	122000	0.96656	36	18	15	18	2	18	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	118847000	118882000	35000	0.86033	23	11	11	11	0	11	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	119019000	119094000	75000	0.93855	20	13	12	13	1	13	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	120752000	120818000	66000	0.76919	12	4	4	4	0	2	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	120948000	121285000	337000	0.98177	99	40	27	35	11	38	HGDP00167	HGDP	Vindija	Neanderthal
chr12	124517000	124682000	165000	0.94426	53	16	10	16	7	13	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	125554000	125594000	40000	0.97587	21	12	12	10	5	12	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	128753000	128774000	21000	0.88703	12	4	1	4	0	3	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	130266000	130321000	55000	0.92485	18	4	4	4	0	4	HGDP00167	HGDP	AmbigNean	Neanderthal
chr12	130419000	130564000	145000	0.93029	52	17	13	17	0	16	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr12	130739000	130841000	102000	0.90365	42	19	11	17	2	19	HGDP00167	HGDP	Vindija	Neanderthal
chr13	19148000	19186000	38000	0.90418	20	7	6	6	6	7	HGDP00167	HGDP	Vindija	Neanderthal
chr13	21978000	22032000	54000	0.95495	30	6	3	6	3	3	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr13	22280000	22386000	106000	0.9689	39	15	11	15	1	13	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr13	23053000	23134000	81000	0.88699	36	16	16	16	0	16	HGDP00167	HGDP	AmbigNean	Neanderthal
chr13	26789000	26828000	39000	0.86737	12	3	2	3	0	3	HGDP00167	HGDP	AmbigNean	Neanderthal
chr13	27270000	27370000	100000	0.94935	55	26	26	26	5	26	HGDP00167	HGDP	AmbigNean	Neanderthal
chr13	32843000	32880000	37000	0.87362	13	1	1	1	0	1	HGDP00167	HGDP	AmbigNean	Neanderthal
chr13	34565000	34773000	208000	0.97691	76	35	29	32	13	35	HGDP00167	HGDP	Vindija	Neanderthal
chr13	34907000	35533000	626000	0.98577	195	87	72	84	26	86	HGDP00167	HGDP	Vindija	Neanderthal
chr13	71228000	71301000	73000	0.95275	33	10	10	9	0	7	HGDP00167	HGDP	Altai	Neanderthal
chr13	71330000	71348000	18000	0.80864	8	4	4	0	0	0	HGDP00167	HGDP	Altai	Neanderthal
chr13	72678000	73008000	330000	0.98555	96	32	32	15	2	32	HGDP00167	HGDP	AmbigNean	Neanderthal
chr13	73932000	73971000	39000	0.96026	19	9	9	8	0	9	HGDP00167	HGDP	AmbigNean	Neanderthal
chr13	74732000	74787000	55000	0.90667	26	9	9	9	7	9	HGDP00167	HGDP	AmbigNean	Neanderthal
chr13	76884000	76945000	61000	0.96849	27	10	5	9	1	8	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr13	77384000	77424000	40000	0.91044	12	4	4	4	1	4	HGDP00167	HGDP	AmbigNean	Neanderthal
chr13	78136000	78205000	69000	0.96084	27	11	6	10	1	11	HGDP00167	HGDP	Vindija	Neanderthal
chr13	84097000	84141000	44000	0.88446	15	5	5	5	0	5	HGDP00167	HGDP	AmbigNean	Neanderthal
chr13	84553000	84629000	76000	0.75931	19	10	9	10	1	9	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr13	98616000	98663000	47000	0.87904	17	8	7	7	1	8	HGDP00167	HGDP	Vindija	Neanderthal
chr13	99603000	99810000	207000	0.88153	47	18	14	16	0	17	HGDP00167	HGDP	Vindija	Neanderthal
chr13	108885000	108924000	39000	0.97101	19	11	5	11	0	5	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr13	109189000	109277000	88000	0.9072	33	19	13	16	0	19	HGDP00167	HGDP	Vindija	Neanderthal
chr14	22485000	22542000	57000	0.96261	25	9	3	9	2	9	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	36960000	36977000	17000	0.79933	8	4	3	3	0	4	HGDP00167	HGDP	Vindija	Neanderthal
chr14	39934000	39935000	1000	0.50158	3	1	0	0	0	1	HGDP00167	HGDP	Vindija	Neanderthal
chr14	43445000	43452000	7000	0.66156	6	3	0	2	0	3	HGDP00167	HGDP	Vindija	Neanderthal
chr14	44415000	44699000	284000	0.92402	97	46	38	42	3	46	HGDP00167	HGDP	Vindija	Neanderthal
chr14	53331000	53411000	80000	0.90033	26	16	4	12	0	16	HGDP00167	HGDP	Vindija	Neanderthal
chr14	55755000	55778000	23000	0.85895	9	5	5	5	1	5	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	56498000	56560000	62000	0.96705	23	12	12	12	0	12	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	57990000	58052000	62000	0.92402	20	8	4	8	1	8	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	65199000	65255000	56000	0.9646	21	10	0	10	1	10	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	65887000	66015000	128000	0.9822	44	25	22	18	5	25	HGDP00167	HGDP	Vindija	Neanderthal
chr14	68668000	68799000	131000	0.92919	46	21	18	21	7	20	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr14	68806000	68856000	50000	0.79976	11	3	3	3	0	3	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	68931000	68942000	11000	0.75361	6	3	2	3	0	2	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr14	68977000	69174000	197000	0.92506	58	26	18	26	8	23	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr14	69233000	69279000	46000	0.94599	17	6	3	6	2	5	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr14	73719000	73847000	128000	0.85342	27	13	10	12	2	5	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr14	75639000	75712000	73000	0.8866	23	10	10	4	3	4	HGDP00167	HGDP	Altai	Neanderthal
chr14	76279000	76331000	52000	0.91717	17	2	0	2	0	0	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr14	77565000	77656000	91000	0.98003	33	14	14	14	0	14	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	78891000	78934000	43000	0.87418	14	6	4	6	0	3	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr14	85282000	85329000	47000	0.92828	23	11	4	11	4	11	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	85586000	85716000	130000	0.97465	50	24	19	24	0	24	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	92265000	92287000	22000	0.83436	9	5	4	1	1	5	HGDP00167	HGDP	Vindija	Neanderthal
chr14	92504000	92530000	26000	0.77463	9	4	3	3	2	3	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	94361000	94407000	46000	0.74794	8	4	4	4	0	4	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	94857000	94901000	44000	0.89738	17	6	6	6	1	5	HGDP00167	HGDP	AmbigNean	Neanderthal
chr14	101221000	101233000	12000	0.69468	6	4	3	0	0	4	HGDP00167	HGDP	Vindija	Neanderthal
chr14	104166000	104231000	65000	0.9395	49	23	22	22	17	23	HGDP00167	HGDP	Vindija	Neanderthal
chr15	23444000	23507000	63000	0.87405	19	9	9	9	5	8	HGDP00167	HGDP	AmbigNean	Neanderthal
chr15	33837000	33907000	70000	0.90093	40	19	19	19	2	19	HGDP00167	HGDP	AmbigNean	Neanderthal
chr15	39228000	39238000	10000	0.7748	7	1	1	1	0	1	HGDP00167	HGDP	AmbigNean	Neanderthal
chr15	46378000	46412000	34000	0.94331	15	3	2	3	0	2	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr15	51320000	51359000	39000	0.93508	18	2	2	2	1	2	HGDP00167	HGDP	AmbigNean	Neanderthal
chr15	55793000	55859000	66000	0.85716	18	10	10	10	3	10	HGDP00167	HGDP	AmbigNean	Neanderthal
chr15	55913000	56022000	109000	0.89731	30	11	11	5	0	6	HGDP00167	HGDP	Altai	Neanderthal
chr15	56062000	56127000	65000	0.92038	17	5	2	2	0	5	HGDP00167	HGDP	Vindija	Neanderthal
chr15	56215000	56490000	275000	0.98332	113	49	43	43	1	49	HGDP00167	HGDP	Vindija	Neanderthal
chr15	61396000	61521000	125000	0.95251	64	36	30	36	22	33	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr15	64044000	64455000	411000	0.97739	108	49	35	49	1	47	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr15	64498000	64793000	295000	0.94051	77	25	13	14	1	22	HGDP00167	HGDP	Vindija	Neanderthal
chr15	67918000	67938000	20000	0.5445	7	1	1	1	0	1	HGDP00167	HGDP	AmbigNean	Neanderthal
chr15	69998000	70018000	20000	0.86775	13	8	8	8	4	8	HGDP00167	HGDP	AmbigNean	Neanderthal
chr15	70477000	70526000	49000	0.73923	17	6	4	3	0	6	HGDP00167	HGDP	Vindija	Neanderthal
chr15	80069000	80165000	96000	0.95983	41	21	21	21	0	21	HGDP00167	HGDP	AmbigNean	Neanderthal
chr15	80205000	80274000	69000	0.85682	22	10	9	10	2	7	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr15	83962000	83980000	18000	0.78265	7	2	0	2	0	2	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	3344000	3452000	108000	0.97079	34	17	14	13	1	17	HGDP00167	HGDP	Vindija	Neanderthal
chr16	4641000	4768000	127000	0.97335	72	29	28	29	2	26	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr16	20535000	21079000	544000	0.96309	125	48	20	37	42	48	HGDP00167	HGDP	Vindija	Neanderthal
chr16	24044000	24091000	47000	0.90113	13	3	3	3	0	3	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	25227000	25516000	289000	0.94455	71	31	26	25	0	29	HGDP00167	HGDP	Vindija	Neanderthal
chr16	25545000	25664000	119000	0.95545	36	23	18	20	0	18	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr16	51305000	51432000	127000	0.93242	41	20	16	20	0	20	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	55587000	55678000	91000	0.97415	29	6	6	5	1	6	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	56319000	56348000	29000	0.93083	16	7	4	2	0	7	HGDP00167	HGDP	Vindija	Neanderthal
chr16	56596000	56678000	82000	0.93253	30	10	9	10	3	10	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	56970000	57005000	35000	0.80045	11	4	4	4	2	4	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	57493000	57597000	104000	0.96489	35	16	15	16	0	16	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	57694000	57728000	34000	0.59616	8	2	2	2	0	2	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	73041000	73058000	17000	0.89966	11	4	3	4	0	4	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	76485000	76564000	79000	0.94612	31	17	16	17	13	17	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	76642000	76697000	55000	0.95325	27	20	18	20	0	20	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	76834000	77012000	178000	0.98648	73	43	17	32	0	43	HGDP00167	HGDP	Vindija	Neanderthal
chr16	77255000	77307000	52000	0.92227	42	18	15	17	2	15	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr16	78347000	78428000	81000	0.90423	32	1	0	0	0	1	HGDP00167	HGDP	Vindija	Neanderthal
chr16	78609000	78680000	71000	0.92661	39	12	11	11	2	12	HGDP00167	HGDP	Vindija	Neanderthal
chr16	78946000	78970000	24000	0.96251	23	15	9	14	1	15	HGDP00167	HGDP	Vindija	Neanderthal
chr16	83378000	83394000	16000	0.91901	24	17	17	17	13	17	HGDP00167	HGDP	AmbigNean	Neanderthal
chr16	87349000	87507000	158000	0.97418	101	39	29	37	2	29	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr17	9756000	9776000	20000	0.8271	9	4	2	4	0	2	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr17	13251000	13261000	10000	0.59069	6	3	3	3	0	3	HGDP00167	HGDP	AmbigNean	Neanderthal
chr17	14735000	14780000	45000	0.91478	15	8	6	8	0	8	HGDP00167	HGDP	AmbigNean	Neanderthal
chr17	15045000	15126000	81000	0.93327	51	36	34	36	10	36	HGDP00167	HGDP	AmbigNean	Neanderthal
chr17	40464000	40488000	24000	0.91079	9	6	5	6	2	5	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr17	48567000	48666000	99000	0.91795	21	1	0	0	0	1	HGDP00167	HGDP	Vindija	Neanderthal
chr17	51871000	51957000	86000	0.9737	38	22	17	19	3	22	HGDP00167	HGDP	Vindija	Neanderthal
chr17	78243000	78263000	20000	0.92299	14	7	6	7	4	6	HGDP00167	HGDP	Chagyrskaya	Neanderthal
chr17	79414000	79477000	63000	0.95949	31	8	6	6	1	8	HGDP00167	HGDP	Vindija	Neanderthal
chr18	4400000	4434000	34000	0.97287	14	3	2	3	0	3	HGDP00167	HGDP	AmbigNean	Neanderthal
chr18	8878000	8937000	59000	0.96333	22	7	4	2	4	7	HGDP00167	HGDP	Vindija	Neanderthal
chr18	48217000	48228000	11000	0.83445	7	3	2	2	0	3	HGDP00167	HGDP	Vindija	Neanderthal
chr18	52390000	52416000	26000	0.93264	15	8	8	7	0	7	HGDP00167	HGDP	Altai	Neanderthal
chr18	53556000	53653000	97000	0.95173	26	7	7	7	0	7	HGDP00167	HGDP	AmbigNean	Neanderthal
chr18	57904000	58008000	104000	0.89786	41	25	19	23	3	23	HGDP00167	HGDP	AmbigNean	Neanderthal
chr18	61260000	61355000	95000	0.96525	45	26	17	20	11	26	HGDP00167	HGDP	Vindija	Neanderthal
chr18	61460000	61478000	18000	0.62327	7	5	3	1	0	5	HGDP00167	HGDP	Vindija	Neanderthal
chr18	61793000	61861000	68000	0.98081	35	25	22	25	3	25	HGDP00167	HGDP	AmbigNean	Neanderthal
chr18	61909000	62334000	425000	0.97864	175	77	77	75	5	75	HGDP00167	HGDP	Altai	Neanderthal
chr18	66994000	67029000	35000	0.87356	12	4	1	4	1	4	HGDP00167	HGDP	AmbigNean	Neanderthal
