chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr10	55424000	55467000	42000	0.962	37	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr10	108323000	108415000	91000	0.95069	32	2	0	0	2	0	HGDP00587	HGDP	Denisova	Denisova
chr10	110275000	110362000	86000	0.87036	28	2	1	0	2	0	HGDP00587	HGDP	Denisova	Denisova
chr11	105727000	105776000	48000	0.86548	10	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr11	120281000	120301000	19000	0.90862	11	3	1	1	2	0	HGDP00587	HGDP	Denisova	Denisova
chr13	50274000	50487000	212000	0.884	38	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr13	51703000	51775000	71000	0.8931	26	4	0	0	4	0	HGDP00587	HGDP	Denisova	Denisova
chr16	62742000	62825000	82000	0.95744	23	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr17	66255000	66406000	150000	0.77214	36	10	0	1	10	1	HGDP00587	HGDP	Denisova	Denisova
chr18	8846000	8904000	57000	0.90045	15	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr19	48029000	48048000	18000	0.83298	7	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr1	41002000	41065000	62000	0.86593	17	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr1	88191000	88240000	48000	0.89616	16	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr1	234758000	234772000	13000	0.60314	6	3	1	1	3	1	HGDP00587	HGDP	Denisova	Denisova
chr2	46300000	46316000	15000	0.78646	7	4	1	1	4	1	HGDP00587	HGDP	Denisova	Denisova
chr2	67552000	67575000	22000	0.83927	12	3	0	0	3	0	HGDP00587	HGDP	Denisova	Denisova
chr2	199658000	199687000	28000	0.8206	8	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr3	194523000	194551000	27000	0.83209	14	2	0	0	2	0	HGDP00587	HGDP	Denisova	Denisova
chr4	137460000	137527000	66000	0.95259	54	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr6	51236000	51330000	93000	0.88704	25	3	0	0	3	0	HGDP00587	HGDP	Denisova	Denisova
chr8	52961000	53213000	251000	0.9835	93	11	3	3	11	3	HGDP00587	HGDP	Denisova	Denisova
chr8	55957000	55999000	41000	0.81935	11	2	0	0	2	0	HGDP00587	HGDP	Denisova	Denisova
chr8	91108000	91227000	118000	0.93199	30	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr8	116461000	116490000	28000	0.9359	22	6	0	0	6	0	HGDP00587	HGDP	Denisova	Denisova
chr8	138934000	138963000	28000	0.9331	16	3	0	0	3	0	HGDP00587	HGDP	Denisova	Denisova
chr9	21997000	22079000	81000	0.90428	34	1	0	0	1	0	HGDP00587	HGDP	Denisova	Denisova
chr11	112885000	113244000	358000	0.98286	135	34	2	2	34	2	HGDP00606	HGDP	Denisova	Denisova
chr11	114245000	114391000	145000	0.98353	115	42	11	11	42	11	HGDP00606	HGDP	Denisova	Denisova
chr11	115125000	115241000	115000	0.85557	28	6	0	0	6	0	HGDP00606	HGDP	Denisova	Denisova
chr11	132000000	132052000	51000	0.96756	30	6	0	0	6	0	HGDP00606	HGDP	Denisova	Denisova
chr13	21114000	21226000	111000	0.91036	31	5	2	2	4	2	HGDP00606	HGDP	Denisova	Denisova
chr14	50205000	50379000	173000	0.94261	43	1	0	0	1	0	HGDP00606	HGDP	Denisova	Denisova
chr16	12526000	12572000	45000	0.79508	28	1	0	0	1	0	HGDP00606	HGDP	Denisova	Denisova
chr16	87619000	87703000	83000	0.88424	30	2	0	0	2	0	HGDP00606	HGDP	Denisova	Denisova
chr17	53238000	53279000	40000	0.93868	12	3	0	0	3	0	HGDP00606	HGDP	Denisova	Denisova
chr17	66253000	66326000	72000	0.819	24	10	0	1	10	1	HGDP00606	HGDP	Denisova	Denisova
chr18	8851000	9007000	155000	0.84837	33	1	0	0	1	0	HGDP00606	HGDP	Denisova	Denisova
chr20	10760000	10776000	15000	0.8317	7	3	2	1	3	1	HGDP00606	HGDP	Denisova	Denisova
chr20	63384000	63524000	139000	0.95996	36	3	0	0	3	0	HGDP00606	HGDP	Denisova	Denisova
chr2	67553000	67593000	39000	0.83342	16	3	0	0	3	0	HGDP00606	HGDP	Denisova	Denisova
chr3	14365000	14409000	43000	0.88248	15	4	1	1	4	1	HGDP00606	HGDP	Denisova	Denisova
chr4	19348000	19547000	198000	0.96198	103	9	0	0	9	0	HGDP00606	HGDP	Denisova	Denisova
chr4	43356000	43523000	166000	0.83167	97	1	0	0	1	0	HGDP00606	HGDP	Denisova	Denisova
chr9	110107000	110182000	74000	0.92776	24	1	0	0	1	0	HGDP00606	HGDP	Denisova	Denisova
chr10	55425000	55467000	41000	0.97313	35	1	0	0	1	0	HGDP00586	HGDP	Denisova	Denisova
chr12	130123000	130156000	32000	0.87624	19	2	0	0	2	0	HGDP00586	HGDP	Denisova	Denisova
chr14	40005000	40056000	50000	0.95452	31	2	0	0	2	0	HGDP00586	HGDP	Denisova	Denisova
chr16	8858000	8870000	11000	0.81458	7	1	0	0	1	0	HGDP00586	HGDP	Denisova	Denisova
chr17	12457000	12471000	13000	0.87282	9	4	0	0	4	0	HGDP00586	HGDP	Denisova	Denisova
chr17	66255000	66279000	23000	0.8665	15	10	0	1	10	1	HGDP00586	HGDP	Denisova	Denisova
chr18	49628000	49646000	17000	0.5748	5	2	0	0	2	0	HGDP00586	HGDP	Denisova	Denisova
chr22	36368000	36392000	23000	0.74225	9	1	0	0	1	0	HGDP00586	HGDP	Denisova	Denisova
chr2	111890000	112030000	139000	0.95861	34	1	0	0	1	0	HGDP00586	HGDP	Denisova	Denisova
chr5	161395000	161439000	43000	0.93292	15	1	0	0	1	0	HGDP00586	HGDP	Denisova	Denisova
chr6	51243000	51267000	23000	0.83446	10	3	0	0	3	0	HGDP00586	HGDP	Denisova	Denisova
chr6	52978000	52992000	13000	0.79552	7	2	0	0	2	0	HGDP00586	HGDP	Denisova	Denisova
chr8	16205000	16250000	44000	0.59578	12	1	0	0	1	0	HGDP00586	HGDP	Denisova	Denisova
chr8	17562000	17592000	29000	0.93377	27	12	10	2	12	2	HGDP00586	HGDP	Denisova	Denisova
chr9	21999000	22068000	68000	0.96218	34	1	0	0	1	0	HGDP00586	HGDP	Denisova	Denisova
chr9	104869000	104915000	45000	0.7842	12	3	0	1	3	0	HGDP00586	HGDP	Denisova	Denisova
chr9	117860000	117973000	112000	0.98324	62	32	0	0	32	0	HGDP00586	HGDP	Denisova	Denisova
chr10	13217000	13272000	54000	0.90903	14	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr10	131523000	131537000	13000	0.56559	5	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr12	52257000	52292000	34000	0.81868	11	6	2	2	5	1	HGDP00599	HGDP	Denisova	Denisova
chr15	96559000	96594000	34000	0.90959	17	6	2	2	6	2	HGDP00599	HGDP	Denisova	Denisova
chr16	57301000	57325000	23000	0.72279	6	4	1	1	3	1	HGDP00599	HGDP	Denisova	Denisova
chr18	8846000	8911000	64000	0.93421	19	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr19	48022000	48041000	18000	0.63184	5	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr1	9277000	9335000	57000	0.95578	20	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr1	88199000	88279000	79000	0.70619	20	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr1	204971000	204994000	22000	0.77224	8	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr21	30194000	30207000	12000	0.75797	6	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr2	202708000	202772000	63000	0.91325	13	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr2	222952000	223040000	87000	0.97645	39	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr2	227375000	227571000	195000	0.9654	70	19	11	11	19	11	HGDP00599	HGDP	Denisova	Denisova
chr4	182455000	182554000	98000	0.94527	24	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr6	51233000	51273000	39000	0.81074	14	3	0	0	3	0	HGDP00599	HGDP	Denisova	Denisova
chr8	8513000	8549000	35000	0.67986	11	1	0	0	1	0	HGDP00599	HGDP	Denisova	Denisova
chr8	55940000	55999000	58000	0.88425	16	2	0	0	2	0	HGDP00599	HGDP	Denisova	Denisova
chr8	116462000	116490000	27000	0.94596	21	6	0	0	6	0	HGDP00599	HGDP	Denisova	Denisova
chr9	130138000	130156000	17000	0.61051	5	2	0	0	2	0	HGDP00599	HGDP	Denisova	Denisova
chr10	2223000	2370000	146000	0.96874	79	20	4	3	20	12	HGDP00595	HGDP	Denisova	Denisova
chr10	7519000	7580000	60000	0.94364	25	9	2	2	9	2	HGDP00595	HGDP	Denisova	Denisova
chr10	110271000	110315000	43000	0.91265	17	1	0	0	1	0	HGDP00595	HGDP	Denisova	Denisova
chr10	114725000	114754000	28000	0.89626	9	1	0	0	1	0	HGDP00595	HGDP	Denisova	Denisova
chr15	69767000	69795000	27000	0.68377	8	1	0	0	1	0	HGDP00595	HGDP	Denisova	Denisova
chr18	49618000	49656000	37000	0.70834	10	2	0	0	2	0	HGDP00595	HGDP	Denisova	Denisova
chr1	147176000	147359000	182000	0.89755	43	2	0	0	2	0	HGDP00595	HGDP	Denisova	Denisova
chr2	46085000	46190000	104000	0.98484	50	30	2	3	29	3	HGDP00595	HGDP	Denisova	Denisova
chr3	2593000	2627000	33000	0.89837	17	9	8	8	9	8	HGDP00595	HGDP	Denisova	Denisova
chr3	13714000	13804000	89000	0.84134	32	6	1	1	6	1	HGDP00595	HGDP	Denisova	Denisova
chr3	24484000	24490000	5000	0.52706	4	1	0	0	1	0	HGDP00595	HGDP	Denisova	Denisova
chr3	127475000	127494000	18000	0.8595	9	1	0	0	1	0	HGDP00595	HGDP	Denisova	Denisova
chr6	60673000	60721000	47000	0.76468	13	1	0	0	1	0	HGDP00595	HGDP	Denisova	Denisova
chr6	74921000	74929000	7000	0.5218	4	1	0	0	1	0	HGDP00595	HGDP	Denisova	Denisova
chr7	105512000	105529000	16000	0.58897	4	1	0	0	1	0	HGDP00595	HGDP	Denisova	Denisova
chr8	55941000	56000000	58000	0.89272	16	2	0	0	2	0	HGDP00595	HGDP	Denisova	Denisova
chr9	2141000	2153000	11000	0.85241	10	2	0	0	2	0	HGDP00595	HGDP	Denisova	Denisova
chr9	106329000	106380000	50000	0.92447	13	1	0	0	1	0	HGDP00595	HGDP	Denisova	Denisova
chr9	109763000	109839000	75000	0.9472	30	11	8	8	11	8	HGDP00595	HGDP	Denisova	Denisova
chr10	8188000	8322000	133000	0.97372	50	14	5	5	14	5	HGDP00560	HGDP	Denisova	Denisova
chr10	13219000	13274000	54000	0.93602	14	1	0	0	1	0	HGDP00560	HGDP	Denisova	Denisova
chr10	55425000	55474000	48000	0.94227	37	1	0	0	1	0	HGDP00560	HGDP	Denisova	Denisova
chr10	110157000	110350000	192000	0.96207	65	2	1	0	2	0	HGDP00560	HGDP	Denisova	Denisova
chr11	43129000	43176000	46000	0.85498	12	1	0	0	1	0	HGDP00560	HGDP	Denisova	Denisova
chr11	102765000	102797000	31000	0.62501	9	1	0	0	1	0	HGDP00560	HGDP	Denisova	Denisova
chr12	52267000	52289000	21000	0.56036	7	4	2	2	3	1	HGDP00560	HGDP	Denisova	Denisova
chr16	7712000	7788000	75000	0.97525	77	6	2	2	6	2	HGDP00560	HGDP	Denisova	Denisova
chr16	62743000	62824000	80000	0.96411	23	1	0	0	1	0	HGDP00560	HGDP	Denisova	Denisova
chr17	66255000	66321000	65000	0.87085	25	10	0	1	10	1	HGDP00560	HGDP	Denisova	Denisova
chr19	2115000	2145000	29000	0.79714	9	1	0	0	1	0	HGDP00560	HGDP	Denisova	Denisova
chr19	51642000	51775000	132000	0.83615	32	3	0	0	3	0	HGDP00560	HGDP	Denisova	Denisova
chr1	234741000	234779000	37000	0.86121	13	4	2	1	4	1	HGDP00560	HGDP	Denisova	Denisova
chr22	29394000	29525000	130000	0.83696	21	1	0	0	1	0	HGDP00560	HGDP	Denisova	Denisova
chr3	13712000	13784000	71000	0.93781	30	9	4	4	9	4	HGDP00560	HGDP	Denisova	Denisova
chr3	125522000	125591000	68000	0.96852	41	15	0	0	15	0	HGDP00560	HGDP	Denisova	Denisova
chr3	127775000	127798000	22000	0.80479	9	1	0	0	1	0	HGDP00560	HGDP	Denisova	Denisova
chr4	19343000	19539000	195000	0.97255	102	9	0	0	9	0	HGDP00560	HGDP	Denisova	Denisova
chr6	1350000	1445000	94000	0.83273	20	3	1	1	2	1	HGDP00560	HGDP	Denisova	Denisova
chr6	52643000	52704000	60000	0.89481	14	2	0	0	2	0	HGDP00560	HGDP	Denisova	Denisova
chr8	38742000	38772000	29000	0.84649	9	5	0	0	5	0	HGDP00560	HGDP	Denisova	Denisova
chr8	116460000	116490000	29000	0.92726	21	6	0	0	6	0	HGDP00560	HGDP	Denisova	Denisova
chr9	106311000	106381000	69000	0.94828	24	1	0	0	1	0	HGDP00560	HGDP	Denisova	Denisova
chr9	113108000	113143000	34000	0.91155	18	4	0	0	4	0	HGDP00560	HGDP	Denisova	Denisova
chrX	45234000	45256000	21000	0.58159	7	1	0	0	1	0	HGDP00560	HGDP	Denisova	Denisova
chr10	55424000	55468000	43000	0.95458	37	1	0	0	1	0	HGDP00568	HGDP	Denisova	Denisova
chr10	90936000	90982000	45000	0.83363	10	1	0	0	1	0	HGDP00568	HGDP	Denisova	Denisova
chr10	110275000	110401000	125000	0.81213	34	2	1	0	2	0	HGDP00568	HGDP	Denisova	Denisova
chr10	114697000	114753000	55000	0.93052	15	1	0	0	1	0	HGDP00568	HGDP	Denisova	Denisova
chr11	120213000	120263000	49000	0.85203	12	3	0	0	3	0	HGDP00568	HGDP	Denisova	Denisova
chr12	130129000	130145000	15000	0.87048	13	2	0	0	2	0	HGDP00568	HGDP	Denisova	Denisova
chr13	51709000	51776000	66000	0.86276	25	4	0	0	4	0	HGDP00568	HGDP	Denisova	Denisova
chr16	57298000	57345000	46000	0.88677	12	4	1	1	3	1	HGDP00568	HGDP	Denisova	Denisova
chr16	58038000	58187000	148000	0.73278	22	1	0	0	1	0	HGDP00568	HGDP	Denisova	Denisova
chr16	87617000	87757000	139000	0.90204	47	3	1	1	2	1	HGDP00568	HGDP	Denisova	Denisova
chr18	8846000	8924000	77000	0.89734	17	1	0	0	1	0	HGDP00568	HGDP	Denisova	Denisova
chr1	57750000	57769000	18000	0.93116	10	1	0	0	1	0	HGDP00568	HGDP	Denisova	Denisova
chr1	95685000	95786000	100000	0.94506	27	7	5	5	7	5	HGDP00568	HGDP	Denisova	Denisova
chr1	147259000	147354000	94000	0.81365	25	2	0	0	2	0	HGDP00568	HGDP	Denisova	Denisova
chr2	46085000	46188000	102000	0.97218	46	29	2	3	28	3	HGDP00568	HGDP	Denisova	Denisova
chr2	227593000	227647000	53000	0.95679	29	8	2	2	8	2	HGDP00568	HGDP	Denisova	Denisova
chr3	13713000	13777000	63000	0.95586	30	9	4	4	9	4	HGDP00568	HGDP	Denisova	Denisova
chr3	105656000	105765000	108000	0.90577	27	1	0	0	1	0	HGDP00568	HGDP	Denisova	Denisova
chr3	127477000	127528000	50000	0.82618	16	1	0	0	1	0	HGDP00568	HGDP	Denisova	Denisova
chr6	47377000	47749000	371000	0.9757	144	36	2	2	36	2	HGDP00568	HGDP	Denisova	Denisova
chr6	51237000	51316000	78000	0.84631	22	3	0	0	3	0	HGDP00568	HGDP	Denisova	Denisova
chr7	36083000	36106000	22000	0.87361	11	3	0	0	3	0	HGDP00568	HGDP	Denisova	Denisova
chr7	105521000	105523000	1000	0.50724	2	2	0	0	2	0	HGDP00568	HGDP	Denisova	Denisova
chr8	55961000	55999000	37000	0.87543	12	2	0	0	2	0	HGDP00568	HGDP	Denisova	Denisova
chr8	116451000	116516000	64000	0.79767	16	1	0	0	1	0	HGDP00568	HGDP	Denisova	Denisova
chr9	21997000	22068000	70000	0.95203	31	1	0	0	1	0	HGDP00568	HGDP	Denisova	Denisova
chrX	45228000	45260000	31000	0.92818	12	1	0	0	1	0	HGDP00568	HGDP	Denisova	Denisova
chr10	2228000	2391000	162000	0.94069	79	20	4	3	20	12	HGDP00601	HGDP	Denisova	Denisova
chr10	8115000	8322000	206000	0.98007	93	25	13	13	25	13	HGDP00601	HGDP	Denisova	Denisova
chr10	43748000	43783000	34000	0.92204	15	1	0	0	1	0	HGDP00601	HGDP	Denisova	Denisova
chr10	110275000	110406000	130000	0.89971	38	2	1	0	2	0	HGDP00601	HGDP	Denisova	Denisova
chr10	114652000	114766000	113000	0.87802	29	1	0	0	1	0	HGDP00601	HGDP	Denisova	Denisova
chr11	3159000	3217000	57000	0.9276	21	5	0	0	5	0	HGDP00601	HGDP	Denisova	Denisova
chr11	37821000	37964000	142000	0.97325	51	7	2	2	6	1	HGDP00601	HGDP	Denisova	Denisova
chr11	115133000	115187000	53000	0.7727	17	4	0	0	4	0	HGDP00601	HGDP	Denisova	Denisova
chr11	115210000	115238000	27000	0.80945	11	2	0	0	2	0	HGDP00601	HGDP	Denisova	Denisova
chr11	120282000	120304000	21000	0.8875	11	3	1	1	2	0	HGDP00601	HGDP	Denisova	Denisova
chr12	52255000	52260000	4000	0.55157	4	2	0	0	2	0	HGDP00601	HGDP	Denisova	Denisova
chr12	115910000	115937000	26000	0.89639	11	2	1	1	2	1	HGDP00601	HGDP	Denisova	Denisova
chr17	66255000	66322000	66000	0.79734	22	10	0	1	10	1	HGDP00601	HGDP	Denisova	Denisova
chr1	147259000	147357000	97000	0.85801	31	2	0	0	2	0	HGDP00601	HGDP	Denisova	Denisova
chr2	46085000	46188000	102000	0.97612	55	35	2	7	29	8	HGDP00601	HGDP	Denisova	Denisova
chr2	46303000	46317000	13000	0.66629	6	4	1	1	4	1	HGDP00601	HGDP	Denisova	Denisova
chr2	227593000	227647000	53000	0.95429	30	8	2	2	8	2	HGDP00601	HGDP	Denisova	Denisova
chr3	55901000	55976000	74000	0.92295	17	2	0	0	2	0	HGDP00601	HGDP	Denisova	Denisova
chr4	43355000	43431000	75000	0.98089	78	1	0	0	1	0	HGDP00601	HGDP	Denisova	Denisova
chr5	14766000	14812000	45000	0.94666	17	1	0	0	1	0	HGDP00601	HGDP	Denisova	Denisova
chr5	103784000	103846000	61000	0.93748	17	1	0	0	1	0	HGDP00601	HGDP	Denisova	Denisova
chr6	4714000	4753000	38000	0.90491	21	5	0	0	5	0	HGDP00601	HGDP	Denisova	Denisova
chr7	115467000	115475000	7000	0.53288	4	1	0	0	1	0	HGDP00601	HGDP	Denisova	Denisova
chr8	17562000	17587000	24000	0.91356	25	12	10	2	12	2	HGDP00601	HGDP	Denisova	Denisova
chr8	55940000	55999000	58000	0.9417	17	2	0	0	2	0	HGDP00601	HGDP	Denisova	Denisova
chr9	106306000	106380000	73000	0.95071	27	1	0	0	1	0	HGDP00601	HGDP	Denisova	Denisova
chr9	112349000	112631000	281000	0.92801	69	21	0	4	11	7	HGDP00601	HGDP	Denisova	Denisova
chrX	133804000	133837000	32000	0.85897	12	1	0	0	1	0	HGDP00601	HGDP	Denisova	Denisova
chr13	51708000	51775000	66000	0.8576	25	4	0	0	4	0	HGDP00576	HGDP	Denisova	Denisova
chr14	57049000	57077000	27000	0.89971	11	1	0	0	1	0	HGDP00576	HGDP	Denisova	Denisova
chr16	19996000	20044000	47000	0.85094	12	1	0	0	1	0	HGDP00576	HGDP	Denisova	Denisova
chr16	87618000	87639000	20000	0.69928	9	1	0	0	1	0	HGDP00576	HGDP	Denisova	Denisova
chr18	49630000	49656000	25000	0.70541	8	2	0	0	2	0	HGDP00576	HGDP	Denisova	Denisova
chr2	34429000	34537000	107000	0.97015	39	4	3	3	4	3	HGDP00576	HGDP	Denisova	Denisova
chr2	136310000	136409000	98000	0.9444	26	4	1	1	4	1	HGDP00576	HGDP	Denisova	Denisova
chr3	127772000	127798000	25000	0.76168	8	1	0	0	1	0	HGDP00576	HGDP	Denisova	Denisova
chr5	20159000	20298000	138000	0.95315	53	1	0	0	1	0	HGDP00576	HGDP	Denisova	Denisova
