chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr5	161389000	161441000	51000	0.92519	18	1	0	0	1	0	HGDP01162	HGDP	Denisova	Denisova
chr5	164308000	164328000	19000	0.89898	10	1	0	0	1	0	HGDP01162	HGDP	Denisova	Denisova
chr6	1366000	1384000	17000	0.70253	7	2	0	0	2	0	HGDP01162	HGDP	Denisova	Denisova
chr6	51250000	51312000	61000	0.78349	17	3	0	0	3	0	HGDP01162	HGDP	Denisova	Denisova
chr8	91110000	91227000	116000	0.95981	33	1	0	0	1	0	HGDP01162	HGDP	Denisova	Denisova
chr8	116462000	116502000	39000	0.94408	24	6	0	0	6	0	HGDP01162	HGDP	Denisova	Denisova
chr8	138872000	138965000	92000	0.95463	35	5	2	0	3	0	HGDP01162	HGDP	Denisova	Denisova
chr10	8147000	8194000	46000	0.83289	12	1	0	0	1	0	HGDP01164	HGDP	Denisova	Denisova
chr11	409000	443000	33000	0.92198	14	5	1	1	5	1	HGDP01164	HGDP	Denisova	Denisova
chr11	43098000	43174000	75000	0.7742	13	1	0	0	1	0	HGDP01164	HGDP	Denisova	Denisova
chr11	64308000	64338000	29000	0.83224	8	1	0	0	1	0	HGDP01164	HGDP	Denisova	Denisova
chr12	52255000	52314000	58000	0.85607	17	6	2	2	5	1	HGDP01164	HGDP	Denisova	Denisova
chr16	62743000	62825000	81000	0.95419	22	1	0	0	1	0	HGDP01164	HGDP	Denisova	Denisova
chr1	57750000	57770000	19000	0.91602	10	1	0	0	1	0	HGDP01164	HGDP	Denisova	Denisova
chr1	147259000	147362000	102000	0.96252	29	2	0	0	2	0	HGDP01164	HGDP	Denisova	Denisova
chr1	237394000	237423000	28000	0.77838	9	4	1	1	3	1	HGDP01164	HGDP	Denisova	Denisova
chr22	48508000	48548000	39000	0.95087	21	7	2	2	7	2	HGDP01164	HGDP	Denisova	Denisova
chr3	125449000	125593000	143000	0.87007	49	15	0	0	15	0	HGDP01164	HGDP	Denisova	Denisova
chr4	163789000	163833000	43000	0.86936	14	1	0	0	1	0	HGDP01164	HGDP	Denisova	Denisova
chr5	170638000	170664000	25000	0.89572	13	1	0	0	1	0	HGDP01164	HGDP	Denisova	Denisova
chr6	44549000	44628000	78000	0.89773	21	5	2	1	3	2	HGDP01164	HGDP	Denisova	Denisova
chr6	51247000	51325000	77000	0.79432	20	3	0	0	3	0	HGDP01164	HGDP	Denisova	Denisova
chr6	80505000	80603000	97000	0.9626	41	3	1	1	3	1	HGDP01164	HGDP	Denisova	Denisova
chr8	116450000	116503000	52000	0.84448	26	6	0	0	6	0	HGDP01164	HGDP	Denisova	Denisova
chr9	2143000	2150000	6000	0.81029	7	2	0	0	2	0	HGDP01164	HGDP	Denisova	Denisova
chr11	39527000	39565000	37000	0.60224	8	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr11	130655000	130782000	126000	0.9613	49	12	2	2	12	2	HGDP01167	HGDP	Denisova	Denisova
chr12	52252000	52293000	40000	0.91864	13	6	2	2	5	1	HGDP01167	HGDP	Denisova	Denisova
chr17	58297000	58327000	29000	0.76167	7	2	1	1	2	1	HGDP01167	HGDP	Denisova	Denisova
chr18	49629000	49734000	104000	0.95005	27	2	0	0	2	0	HGDP01167	HGDP	Denisova	Denisova
chr1	9277000	9294000	16000	0.84312	8	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr1	30227000	30313000	85000	0.97502	43	16	10	10	14	10	HGDP01167	HGDP	Denisova	Denisova
chr1	210598000	210715000	116000	0.97042	72	12	4	5	10	4	HGDP01167	HGDP	Denisova	Denisova
chr1	237392000	237427000	34000	0.92593	18	8	2	3	6	3	HGDP01167	HGDP	Denisova	Denisova
chr21	30192000	30207000	14000	0.75719	6	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr2	17061000	17098000	36000	0.89267	11	2	0	0	2	0	HGDP01167	HGDP	Denisova	Denisova
chr2	68873000	68914000	40000	0.92322	13	2	1	1	2	1	HGDP01167	HGDP	Denisova	Denisova
chr2	141644000	141720000	75000	0.84936	26	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr2	147585000	147620000	34000	0.82553	9	2	0	0	2	0	HGDP01167	HGDP	Denisova	Denisova
chr3	125516000	125593000	76000	0.94234	40	15	0	0	15	0	HGDP01167	HGDP	Denisova	Denisova
chr4	60006000	60056000	49000	0.84082	15	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr6	1315000	1363000	47000	0.90124	18	5	0	0	5	0	HGDP01167	HGDP	Denisova	Denisova
chr6	51249000	51267000	17000	0.8956	11	3	0	0	3	0	HGDP01167	HGDP	Denisova	Denisova
chr6	52691000	52696000	4000	0.56017	4	2	0	0	2	0	HGDP01167	HGDP	Denisova	Denisova
chr7	36080000	36159000	78000	0.96187	32	9	5	5	9	5	HGDP01167	HGDP	Denisova	Denisova
chr8	8512000	8555000	42000	0.87278	14	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr9	112360000	112631000	270000	0.87185	66	21	0	4	11	7	HGDP01167	HGDP	Denisova	Denisova
chr9	113108000	113143000	34000	0.9043	15	4	0	0	4	0	HGDP01167	HGDP	Denisova	Denisova
chr10	55425000	55467000	41000	0.97253	38	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr14	64544000	64599000	54000	0.8725	14	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr15	90046000	90094000	47000	0.91997	16	3	1	1	3	1	HGDP01161	HGDP	Denisova	Denisova
chr18	49629000	49660000	30000	0.73197	9	2	0	0	2	0	HGDP01161	HGDP	Denisova	Denisova
chr19	6127000	6165000	37000	0.86491	9	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr1	57747000	57770000	22000	0.90395	11	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr1	147259000	147358000	98000	0.92019	30	2	0	0	2	0	HGDP01161	HGDP	Denisova	Denisova
chr2	111891000	112063000	171000	0.98313	40	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr2	227203000	227230000	26000	0.8851	10	5	0	0	5	0	HGDP01161	HGDP	Denisova	Denisova
chr3	175010000	175072000	61000	0.93466	20	3	1	1	3	1	HGDP01161	HGDP	Denisova	Denisova
chr4	185820000	185842000	21000	0.88018	10	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr5	170638000	170668000	29000	0.87415	14	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr6	52979000	53018000	38000	0.62367	11	2	0	0	2	0	HGDP01161	HGDP	Denisova	Denisova
chr7	36083000	36182000	98000	0.9646	37	13	9	9	11	9	HGDP01161	HGDP	Denisova	Denisova
chr8	91101000	91229000	127000	0.94815	33	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr9	105043000	105071000	27000	0.8725	9	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr10	13162000	13244000	81000	0.96738	28	10	1	0	10	0	HGDP01169	HGDP	Denisova	Denisova
chr10	33981000	34044000	62000	0.81917	14	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr10	90940000	90990000	49000	0.91243	14	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr11	4119000	4204000	84000	0.77938	17	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr11	38123000	38337000	213000	0.98138	113	38	11	0	38	0	HGDP01169	HGDP	Denisova	Denisova
chr11	132001000	132046000	44000	0.93764	27	5	0	0	5	0	HGDP01169	HGDP	Denisova	Denisova
chr13	23512000	23616000	103000	0.98461	58	3	0	0	3	0	HGDP01169	HGDP	Denisova	Denisova
chr16	87618000	87639000	20000	0.69628	8	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr18	49628000	49656000	27000	0.74958	9	2	0	0	2	0	HGDP01169	HGDP	Denisova	Denisova
chr19	48028000	48036000	7000	0.58431	4	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr1	234745000	234776000	30000	0.88714	12	4	2	1	4	1	HGDP01169	HGDP	Denisova	Denisova
chr1	234937000	234981000	43000	0.87066	15	5	2	3	5	3	HGDP01169	HGDP	Denisova	Denisova
chr22	26444000	26516000	71000	0.89371	22	3	0	0	3	0	HGDP01169	HGDP	Denisova	Denisova
chr3	105647000	105793000	145000	0.91075	35	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr3	125500000	125591000	90000	0.87943	40	15	0	0	15	0	HGDP01169	HGDP	Denisova	Denisova
chr3	127477000	127491000	13000	0.82576	7	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr3	127774000	127797000	22000	0.82024	8	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr3	194524000	194551000	26000	0.84869	14	2	0	0	2	0	HGDP01169	HGDP	Denisova	Denisova
chr5	97506000	97707000	200000	0.92602	73	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr6	152179000	152216000	36000	0.86262	12	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr8	8505000	8536000	30000	0.94313	17	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr8	138927000	138951000	23000	0.85276	9	3	0	0	3	0	HGDP01169	HGDP	Denisova	Denisova
chr9	21999000	22073000	73000	0.94266	33	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr9	106311000	106377000	65000	0.9658	24	1	0	0	1	0	HGDP01169	HGDP	Denisova	Denisova
chr10	55424000	55481000	56000	0.8989	38	1	0	0	1	0	HGDP01163	HGDP	Denisova	Denisova
chr11	349000	504000	154000	0.91816	43	15	11	11	12	11	HGDP01163	HGDP	Denisova	Denisova
chr12	52256000	52291000	34000	0.89656	11	6	2	2	5	1	HGDP01163	HGDP	Denisova	Denisova
chr14	82851000	82955000	103000	0.80827	35	11	9	9	11	9	HGDP01163	HGDP	Denisova	Denisova
chr18	8841000	9006000	164000	0.95256	37	1	0	0	1	0	HGDP01163	HGDP	Denisova	Denisova
chr1	30213000	30265000	51000	0.93067	29	13	9	9	11	9	HGDP01163	HGDP	Denisova	Denisova
chr1	57747000	57769000	21000	0.91949	12	1	0	0	1	0	HGDP01163	HGDP	Denisova	Denisova
chr1	147259000	147359000	99000	0.97736	30	2	0	0	2	0	HGDP01163	HGDP	Denisova	Denisova
chr1	214281000	214348000	66000	0.9642	24	1	0	0	1	0	HGDP01163	HGDP	Denisova	Denisova
chr1	234913000	234953000	39000	0.87356	14	4	0	0	4	0	HGDP01163	HGDP	Denisova	Denisova
chr1	237393000	237432000	38000	0.93867	19	7	1	2	5	2	HGDP01163	HGDP	Denisova	Denisova
chr2	67546000	67570000	23000	0.83032	12	3	0	0	3	0	HGDP01163	HGDP	Denisova	Denisova
chr2	111979000	112066000	86000	0.93929	16	1	0	0	1	0	HGDP01163	HGDP	Denisova	Denisova
chr2	227203000	227609000	405000	0.95493	135	40	14	14	39	15	HGDP01163	HGDP	Denisova	Denisova
chr3	24436000	24451000	14000	0.82133	7	2	0	0	2	0	HGDP01163	HGDP	Denisova	Denisova
chr3	114243000	114271000	27000	0.89627	11	1	0	0	1	0	HGDP01163	HGDP	Denisova	Denisova
chr3	125520000	125600000	79000	0.92086	41	15	0	0	15	0	HGDP01163	HGDP	Denisova	Denisova
chr3	127773000	127797000	23000	0.8935	9	1	0	0	1	0	HGDP01163	HGDP	Denisova	Denisova
chr6	151609000	151618000	8000	0.80183	6	4	3	3	4	3	HGDP01163	HGDP	Denisova	Denisova
chr8	91036000	91226000	189000	0.8314	43	1	0	0	1	0	HGDP01163	HGDP	Denisova	Denisova
chr8	116462000	116493000	30000	0.91509	22	6	0	0	6	0	HGDP01163	HGDP	Denisova	Denisova
chr9	22002000	22067000	64000	0.9403	30	1	0	0	1	0	HGDP01163	HGDP	Denisova	Denisova
chr9	111683000	111973000	289000	0.96398	91	37	15	17	22	16	HGDP01163	HGDP	Denisova	Denisova
chr10	7385000	7434000	48000	0.96187	35	17	0	0	17	0	HGDP01168	HGDP	Denisova	Denisova
chr10	7865000	8013000	147000	0.94096	57	19	3	3	19	3	HGDP01168	HGDP	Denisova	Denisova
chr10	8241000	8286000	44000	0.81728	15	2	0	0	2	0	HGDP01168	HGDP	Denisova	Denisova
chr10	13160000	13246000	85000	0.94504	28	10	1	0	10	0	HGDP01168	HGDP	Denisova	Denisova
chr12	130132000	130144000	11000	0.90259	11	2	0	0	2	0	HGDP01168	HGDP	Denisova	Denisova
chr14	64555000	64598000	42000	0.92079	13	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
chr18	49620000	49657000	36000	0.86198	12	2	0	0	2	0	HGDP01168	HGDP	Denisova	Denisova
chr19	48029000	48043000	13000	0.66965	6	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
chr1	30803000	30832000	28000	0.68585	9	2	0	0	2	0	HGDP01168	HGDP	Denisova	Denisova
chr1	57733000	57774000	40000	0.91528	19	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
chr2	46081000	46133000	51000	0.84196	18	8	1	2	7	2	HGDP01168	HGDP	Denisova	Denisova
chr2	111891000	112031000	139000	0.97289	32	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
chr3	194524000	194555000	30000	0.82694	16	2	0	0	2	0	HGDP01168	HGDP	Denisova	Denisova
chr6	51231000	51272000	40000	0.84607	15	3	0	0	3	0	HGDP01168	HGDP	Denisova	Denisova
chr7	115360000	115518000	157000	0.77047	28	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
chr8	4267000	4301000	33000	0.97693	32	11	2	2	10	2	HGDP01168	HGDP	Denisova	Denisova
chr8	109684000	109710000	25000	0.61776	6	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
chr9	21996000	22084000	87000	0.94271	35	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
chr9	106306000	106373000	66000	0.95887	29	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
chrX	45225000	45261000	35000	0.90799	15	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
chr10	7403000	7433000	29000	0.94991	17	8	0	0	8	0	HGDP01166	HGDP	Denisova	Denisova
chr10	114725000	114773000	47000	0.81558	12	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr11	400000	500000	99000	0.88045	27	9	5	5	6	5	HGDP01166	HGDP	Denisova	Denisova
chr11	132052000	132171000	118000	0.95017	45	12	4	4	11	4	HGDP01166	HGDP	Denisova	Denisova
chr12	52266000	52292000	25000	0.92667	10	4	2	2	3	1	HGDP01166	HGDP	Denisova	Denisova
chr13	71325000	71370000	44000	0.88008	13	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr13	71658000	71685000	26000	0.93148	11	2	0	0	2	0	HGDP01166	HGDP	Denisova	Denisova
chr13	99260000	99398000	137000	0.92642	46	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr14	64555000	64600000	44000	0.88922	12	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr16	62744000	62824000	79000	0.93678	22	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr18	8846000	8912000	65000	0.89129	16	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr18	49628000	49720000	91000	0.92434	23	2	0	0	2	0	HGDP01166	HGDP	Denisova	Denisova
chr19	48027000	48037000	9000	0.63327	5	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr1	57738000	57769000	30000	0.84636	13	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr1	61247000	61275000	27000	0.57817	8	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr2	33137000	33344000	206000	0.98559	109	55	2	3	55	3	HGDP01166	HGDP	Denisova	Denisova
chr3	127752000	127797000	44000	0.8182	14	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr4	25553000	25586000	32000	0.77115	7	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr4	44912000	44988000	75000	0.96286	51	13	4	4	13	4	HGDP01166	HGDP	Denisova	Denisova
chr5	164308000	164329000	20000	0.91039	11	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr8	4135000	4160000	24000	0.93806	15	2	0	0	2	0	HGDP01166	HGDP	Denisova	Denisova
chr8	8504000	8536000	31000	0.86089	12	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr8	116461000	116490000	28000	0.93911	21	6	0	0	6	0	HGDP01166	HGDP	Denisova	Denisova
chr9	106307000	106374000	66000	0.95119	24	1	0	0	1	0	HGDP01166	HGDP	Denisova	Denisova
chr9	109763000	109889000	125000	0.97388	40	16	13	13	14	11	HGDP01166	HGDP	Denisova	Denisova
